datetime;CO(GT);NO2(GT)
2004-06-11 03:00:00;0,03389830508474576;0,16863905325443787
2004-06-11 04:00:00;0,025423728813559324;0,15088757396449703
2004-06-11 05:00:00;0,0423728813559322;0,21301775147928995
2004-06-11 06:00:00;0,07627118644067796;0,1982248520710059
2004-06-11 07:00:00;0,3813559322033898;0,3816568047337278
2004-06-11 08:00:00;0,3983050847457627;0,3905325443786982
2004-06-11 09:00:00;0,3305084745762712;0,43195266272189353
2004-06-11 10:00:00;0,24576271186440676;0,3954635108481262
2004-06-11 11:00:00;0,16101694915254236;0,358974358974359
2004-06-11 12:00:00;0,16101694915254236;0,32248520710059175
2004-06-11 13:00:00;0,16101694915254236;0,31952662721893493
2004-06-11 14:00:00;0,15254237288135591;0,31952662721893493
2004-06-11 15:00:00;0,15254237288135591;0,33727810650887574
2004-06-11 16:00:00;0,15254237288135591;0,34911242603550297
2004-06-11 17:00:00;0,211864406779661;0,41420118343195267
2004-06-11 18:00:00;0,2627118644067797;0,4260355029585799
2004-06-11 19:00:00;0,2796610169491525;0,4467455621301775
2004-06-11 20:00:00;0,2796610169491525;0,46153846153846156
2004-06-11 21:00:00;0,23728813559322032;0,4082840236686391
2004-06-11 22:00:00;0,22033898305084745;0,3698224852071006
2004-06-11 23:00:00;0,10169491525423728;0,28106508875739644
2004-06-12 00:00:00;0,10169491525423728;0,26331360946745563
2004-06-12 01:00:00;0,06779661016949153;0,1952662721893491
2004-06-12 02:00:00;0,0423728813559322;0,14792899408284024
2004-06-12 03:00:00;0,03389830508474576;0,15680473372781065
2004-06-12 04:00:00;0,03389830508474576;0,16568047337278105
2004-06-12 05:00:00;0,06779661016949153;0,22485207100591714
2004-06-12 06:00:00;0,05084745762711864;0,17455621301775148
2004-06-12 07:00:00;0,0423728813559322;0,1834319526627219
2004-06-12 08:00:00;0,10169491525423728;0,23372781065088757
2004-06-12 09:00:00;0,15254237288135591;0,26627218934911245
2004-06-12 10:00:00;0,1694915254237288;0,29289940828402367
2004-06-12 11:00:00;0,1440677966101695;0,2781065088757397
2004-06-12 12:00:00;0,1440677966101695;0,29289940828402367
2004-06-12 13:00:00;0,1271186440677966;0,26331360946745563
2004-06-12 14:00:00;0,09322033898305083;0,1952662721893491
2004-06-12 15:00:00;0,09322033898305083;0,21893491124260353
2004-06-12 16:00:00;0,11016949152542371;0,24260355029585798
2004-06-12 17:00:00;0,10169491525423728;0,21893491124260353
2004-06-12 18:00:00;0,0847457627118644;0,17455621301775148
2004-06-12 19:00:00;0,0847457627118644;0,14792899408284024
2004-06-12 20:00:00;0,0847457627118644;0,16863905325443787
2004-06-12 21:00:00;0,1440677966101695;0,25739644970414205
2004-06-12 22:00:00;0,18644067796610167;0,32840236686390534
2004-06-12 23:00:00;0,211864406779661;0,3254437869822485
2004-06-13 00:00:00;0,16101694915254236;0,25739644970414205
2004-06-13 01:00:00;0,07627118644067796;0,15088757396449703
2004-06-13 02:00:00;0,0423728813559322;0,10059171597633136
2004-06-13 03:00:00;0,0423728813559322;0,10502958579881656
2004-06-13 04:00:00;0,03389830508474576;0,10946745562130177
2004-06-13 05:00:00;0,025423728813559324;0,09171597633136094
2004-06-13 06:00:00;0,025423728813559324;0,10355029585798817
2004-06-13 07:00:00;0,025423728813559324;0,10059171597633136
2004-06-13 08:00:00;0,025423728813559324;0,11834319526627218
2004-06-13 09:00:00;0,03389830508474576;0,14792899408284024
2004-06-13 10:00:00;0,0423728813559322;0,17159763313609466
2004-06-13 11:00:00;0,05084745762711864;0,21301775147928995
2004-06-13 12:00:00;0,05084745762711864;0,18639053254437868
2004-06-13 13:00:00;0,0423728813559322;0,14792899408284024
2004-06-13 14:00:00;0,03389830508474576;0,11242603550295857
2004-06-13 15:00:00;0,0423728813559322;0,1390532544378698
2004-06-13 16:00:00;0,059322033898305086;0,15976331360946744
2004-06-13 17:00:00;0,059322033898305086;0,16863905325443787
2004-06-13 18:00:00;0,07627118644067796;0,1952662721893491
2004-06-13 19:00:00;0,07627118644067796;0,20710059171597633
2004-06-13 20:00:00;0,07627118644067796;0,22485207100591714
2004-06-13 21:00:00;0,06779661016949153;0,20414201183431951
2004-06-13 22:00:00;0,05084745762711864;0,15384615384615383
2004-06-13 23:00:00;0,059322033898305086;0,16272189349112426
2004-06-14 00:00:00;0,05084745762711864;0,1272189349112426
2004-06-14 01:00:00;0,03389830508474576;0,08284023668639053
2004-06-14 02:00:00;0,016949152542372878;0,04142011834319526
2004-06-14 03:00:00;0,016949152542372878;0,04437869822485207
2004-06-14 04:00:00;0,016949152542372878;0,047337278106508875
2004-06-14 05:00:00;0,016949152542372878;0,07692307692307691
2004-06-14 06:00:00;0,05084745762711864;0,17751479289940827
2004-06-14 07:00:00;0,11864406779661016;0,26627218934911245
2004-06-14 08:00:00;0,1440677966101695;0,2781065088757397
2004-06-14 09:00:00;0,11016949152542371;0,2514792899408284
2004-06-14 10:00:00;0,11864406779661016;0,24260355029585798
2004-06-14 11:00:00;0,09322033898305083;0,21005917159763313
2004-06-14 12:00:00;0,09322033898305083;0,20710059171597633
2004-06-14 13:00:00;0,10169491525423728;0,1952662721893491
2004-06-14 14:00:00;0,07627118644067796;0,17751479289940827
2004-06-14 15:00:00;0,11016949152542371;0,20118343195266272
2004-06-14 16:00:00;0,1271186440677966;0,23964497041420119
2004-06-14 17:00:00;0,22033898305084745;0,26627218934911245
2004-06-14 18:00:00;0,18644067796610167;0,2988165680473373
2004-06-14 19:00:00;0,11864406779661016;0,23668639053254437
2004-06-14 20:00:00;0,11016949152542371;0,21301775147928995
2004-06-14 21:00:00;0,07627118644067796;0,1923076923076923
2004-06-14 22:00:00;0,0847457627118644;0,21301775147928995
2004-06-14 23:00:00;0,09322033898305083;0,20710059171597633
2004-06-15 00:00:00;0,09322033898305083;0,22781065088757396
2004-06-15 01:00:00;0,05084745762711864;0,12130177514792898
2004-06-15 02:00:00;0,03389830508474576;0,09171597633136094
2004-06-15 03:00:00;0,025423728813559324;0,09911242603550295
2004-06-15 04:00:00;0,025423728813559324;0,10650887573964496
2004-06-15 05:00:00;0,03389830508474576;0,14497041420118342
2004-06-15 06:00:00;0,07627118644067796;0,1982248520710059
2004-06-15 07:00:00;0,364406779661017;0,33727810650887574
2004-06-15 08:00:00;0,3305084745762712;0,34615384615384615
2004-06-15 09:00:00;0,19491525423728812;0,2781065088757397
2004-06-15 10:00:00;0,1694915254237288;0,3165680473372781
2004-06-15 11:00:00;0,22033898305084745;0,334319526627219
2004-06-15 12:00:00;0,22881355932203387;0,3431952662721894
2004-06-15 13:00:00;0,18644067796610167;0,3431952662721894
2004-06-15 14:00:00;0,16101694915254236;0,3254437869822485
2004-06-15 15:00:00;0,211864406779661;0,4082840236686391
2004-06-15 16:00:00;0,22033898305084745;0,3994082840236687
2004-06-15 17:00:00;0,25423728813559326;0,4171597633136095
2004-06-15 18:00:00;0,25423728813559326;0,43195266272189353
2004-06-15 19:00:00;0,29661016949152547;0,46153846153846156
2004-06-15 20:00:00;0,23728813559322032;0,3698224852071006
2004-06-15 21:00:00;0,17796610169491525;0,3165680473372781
2004-06-15 22:00:00;0,16101694915254236;0,29289940828402367
2004-06-15 23:00:00;0,1694915254237288;0,33136094674556216
2004-06-16 00:00:00;0,15254237288135591;0,3017751479289941
2004-06-16 01:00:00;0,11016949152542371;0,23372781065088757
2004-06-16 02:00:00;0,059322033898305086;0,14497041420118342
2004-06-16 03:00:00;0,0423728813559322;0,128698224852071
2004-06-16 04:00:00;0,0423728813559322;0,11242603550295857
2004-06-16 05:00:00;0,03389830508474576;0,09467455621301775
2004-06-16 06:00:00;0,07627118644067796;0,17455621301775148
2004-06-16 07:00:00;0,22033898305084745;0,27514792899408286
2004-06-16 08:00:00;0,4152542372881356;0,41420118343195267
2004-06-16 09:00:00;0,2711864406779661;0,3727810650887574
2004-06-16 10:00:00;0,19491525423728812;0,334319526627219
2004-06-16 11:00:00;0,13559322033898302;0,24260355029585798
2004-06-16 12:00:00;0,13559322033898302;0,2455621301775148
2004-06-16 13:00:00;0,19491525423728812;0,31952662721893493
2004-06-16 14:00:00;0,17796610169491525;0,31065088757396453
2004-06-16 15:00:00;0,17796610169491525;0,31065088757396453
2004-06-16 16:00:00;0,18644067796610167;0,32840236686390534
2004-06-16 17:00:00;0,211864406779661;0,31065088757396453
2004-06-16 18:00:00;0,18644067796610167;0,3076923076923077
2004-06-16 19:00:00;0,2711864406779661;0,363905325443787
2004-06-16 20:00:00;0,288135593220339;0,40532544378698226
2004-06-16 21:00:00;0,20338983050847456;0,34023668639053256
2004-06-16 22:00:00;0,20338983050847456;0,31065088757396453
2004-06-16 23:00:00;0,19491525423728812;0,28402366863905326
2004-06-17 00:00:00;0,20338983050847456;0,28106508875739644
2004-06-17 01:00:00;0,1694915254237288;0,27514792899408286
2004-06-17 02:00:00;0,07627118644067796;0,1952662721893491
2004-06-17 03:00:00;0,059322033898305086;0,17011834319526625
2004-06-17 04:00:00;0,046610169491525424;0,14497041420118342
2004-06-17 05:00:00;0,03389830508474576;0,1242603550295858
2004-06-17 06:00:00;0,10169491525423728;0,22189349112426035
2004-06-17 07:00:00;0,29661016949152547;0,2899408284023669
2004-06-17 08:00:00;0,3983050847457627;0,363905325443787
2004-06-17 09:00:00;0,3050847457627119;0,44970414201183434
2004-06-17 10:00:00;0,15254237288135591;0,363905325443787
2004-06-17 11:00:00;0,13559322033898302;0,34023668639053256
2004-06-17 12:00:00;0,15254237288135591;0,3047337278106509
2004-06-17 13:00:00;0,1440677966101695;0,2988165680473373
2004-06-17 14:00:00;0,13559322033898302;0,3076923076923077
2004-06-17 15:00:00;0,1440677966101695;0,31065088757396453
2004-06-17 16:00:00;0,13559322033898302;0,2958579881656805
2004-06-17 17:00:00;0,22881355932203387;0,3609467455621302
2004-06-17 18:00:00;0,29661016949152547;0,38757396449704146
2004-06-17 19:00:00;0,2711864406779661;0,363905325443787
2004-06-17 20:00:00;0,23728813559322032;0,3609467455621302
2004-06-17 21:00:00;0,13559322033898302;0,28106508875739644
2004-06-17 22:00:00;0,13559322033898302;0,27218934911242604
2004-06-17 23:00:00;0,22881355932203387;0,34911242603550297
2004-06-18 00:00:00;0,1440677966101695;0,3047337278106509
2004-06-18 01:00:00;0,07627118644067796;0,23372781065088757
2004-06-18 02:00:00;0,03389830508474576;0,12130177514792898
2004-06-18 03:00:00;0,025423728813559324;0,10502958579881656
2004-06-18 04:00:00;0,016949152542372878;0,08875739644970414
2004-06-18 05:00:00;0,025423728813559324;0,10059171597633136
2004-06-18 06:00:00;0,059322033898305086;0,16863905325443787
2004-06-18 07:00:00;0,17796610169491525;0,26627218934911245
2004-06-18 08:00:00;0,364406779661017;0,3520710059171598
2004-06-18 09:00:00;0,3050847457627119;0,44082840236686394
2004-06-18 10:00:00;0,20338983050847456;0,41420118343195267
2004-06-18 11:00:00;0,20338983050847456;0,41124260355029585
2004-06-18 12:00:00;0,18644067796610167;0,37573964497041423
2004-06-18 13:00:00;0,16101694915254236;0,3076923076923077
2004-06-18 14:00:00;0,16101694915254236;0,363905325443787
2004-06-18 15:00:00;0,1694915254237288;0,36686390532544383
2004-06-18 16:00:00;0,19491525423728812;0,4289940828402367
2004-06-18 17:00:00;0,25423728813559326;0,5266272189349112
2004-06-18 18:00:00;0,23728813559322032;0,47928994082840237
2004-06-18 19:00:00;0,288135593220339;0,5266272189349112
2004-06-18 20:00:00;0,23728813559322032;0,4467455621301775
2004-06-18 21:00:00;0,11864406779661016;0,3047337278106509
2004-06-18 22:00:00;0,13559322033898302;0,28402366863905326
2004-06-18 23:00:00;0,17796610169491525;0,31065088757396453
2004-06-19 00:00:00;0,1271186440677966;0,2514792899408284
2004-06-19 01:00:00;0,07627118644067796;0,23076923076923075
2004-06-19 02:00:00;0,0423728813559322;0,17751479289940827
2004-06-19 03:00:00;0,0423728813559322;0,16568047337278105
2004-06-19 04:00:00;0,0423728813559322;0,15384615384615383
2004-06-19 05:00:00;0,03389830508474576;0,15976331360946744
2004-06-19 06:00:00;0,03389830508474576;0,17751479289940827
2004-06-19 07:00:00;0,06779661016949153;0,20710059171597633
2004-06-19 08:00:00;0,11016949152542371;0,24852071005917156
2004-06-19 09:00:00;0,1271186440677966;0,2869822485207101
2004-06-19 10:00:00;0,1271186440677966;0,28402366863905326
2004-06-19 11:00:00;0,13559322033898302;0,2958579881656805
2004-06-19 12:00:00;0,13559322033898302;0,24260355029585798
2004-06-19 13:00:00;0,11864406779661016;0,23964497041420119
2004-06-19 14:00:00;0,09322033898305083;0,1952662721893491
2004-06-19 15:00:00;0,09322033898305083;0,1804733727810651
2004-06-19 16:00:00;0,0847457627118644;0,18639053254437868
2004-06-19 17:00:00;0,07627118644067796;0,1804733727810651
2004-06-19 18:00:00;0,0847457627118644;0,15976331360946744
2004-06-19 19:00:00;0,1271186440677966;0,22189349112426035
2004-06-19 20:00:00;0,13559322033898302;0,26331360946745563
2004-06-19 21:00:00;0,11016949152542371;0,20118343195266272
2004-06-19 22:00:00;0,13559322033898302;0,27514792899408286
2004-06-19 23:00:00;0,19491525423728812;0,32840236686390534
2004-06-20 00:00:00;0,18644067796610167;0,3165680473372781
2004-06-20 01:00:00;0,09322033898305083;0,18639053254437868
2004-06-20 02:00:00;0,07627118644067796;0,17159763313609466
2004-06-20 03:00:00;0,11016949152542371;0,17455621301775148
2004-06-20 04:00:00;0,09322033898305083;0,17751479289940827
2004-06-20 05:00:00;0,07627118644067796;0,17159763313609466
2004-06-20 06:00:00;0,06779661016949153;0,18639053254437868
2004-06-20 07:00:00;0,059322033898305086;0,15680473372781065
2004-06-20 08:00:00;0,07627118644067796;0,1893491124260355
2004-06-20 09:00:00;0,09322033898305083;0,1923076923076923
2004-06-20 10:00:00;0,09322033898305083;0,1834319526627219
2004-06-20 11:00:00;0,07627118644067796;0,16863905325443787
2004-06-20 12:00:00;0,07627118644067796;0,16863905325443787
2004-06-20 13:00:00;0,0423728813559322;0,10059171597633136
2004-06-20 14:00:00;0,05084745762711864;0,09763313609467456
2004-06-20 15:00:00;0,059322033898305086;0,15384615384615383
2004-06-20 16:00:00;0,0847457627118644;0,20414201183431951
2004-06-20 17:00:00;0,11016949152542371;0,24852071005917156
2004-06-20 18:00:00;0,22881355932203387;0,33136094674556216
2004-06-20 19:00:00;0,20338983050847456;0,3047337278106509
2004-06-20 20:00:00;0,1271186440677966;0,2514792899408284
2004-06-20 21:00:00;0,11016949152542371;0,2455621301775148
2004-06-20 22:00:00;0,18644067796610167;0,26331360946745563
2004-06-20 23:00:00;0,3474576271186441;0,3136094674556213
2004-06-21 00:00:00;0,24576271186440676;0,2869822485207101
2004-06-21 01:00:00;0,17796610169491525;0,23964497041420119
2004-06-21 02:00:00;0,0423728813559322;0,10059171597633136
2004-06-21 03:00:00;0,016949152542372878;0,08284023668639053
2004-06-21 04:00:00;0,016949152542372878;0,0650887573964497
2004-06-21 05:00:00;0,03389830508474576;0,12130177514792898
2004-06-21 06:00:00;0,10169491525423728;0,1834319526627219
2004-06-21 07:00:00;0,20338983050847456;0,26331360946745563
2004-06-21 08:00:00;0,3050847457627119;0,3165680473372781
2004-06-21 09:00:00;0,20338983050847456;0,31952662721893493
2004-06-21 10:00:00;0,1440677966101695;0,32248520710059175
2004-06-21 11:00:00;0,11864406779661016;0,3076923076923077
2004-06-21 12:00:00;0,11864406779661016;0,3017751479289941
2004-06-21 13:00:00;0,09322033898305083;0,21893491124260353
2004-06-21 14:00:00;0,11016949152542371;0,24260355029585798
2004-06-21 15:00:00;0,1271186440677966;0,2958579881656805
2004-06-21 16:00:00;0,1271186440677966;0,2958579881656805
2004-06-21 17:00:00;0,17796610169491525;0,3609467455621302
2004-06-21 18:00:00;0,24576271186440676;0,4289940828402367
2004-06-21 19:00:00;0,24576271186440676;0,40236686390532544
2004-06-21 20:00:00;0,22033898305084745;0,36686390532544383
2004-06-21 21:00:00;0,1694915254237288;0,3254437869822485
2004-06-21 22:00:00;0,1271186440677966;0,27514792899408286
2004-06-21 23:00:00;0,10169491525423728;0,23076923076923075
2004-06-22 00:00:00;0,0847457627118644;0,22781065088757396
2004-06-22 01:00:00;0,05084745762711864;0,1390532544378698
2004-06-22 02:00:00;0,025423728813559324;0,10059171597633136
2004-06-22 03:00:00;0,00847457627118644;0,10650887573964496
2004-06-22 04:00:00;0,00847457627118644;0,11242603550295857
2004-06-22 05:00:00;0,016949152542372878;0,10355029585798817
2004-06-22 06:00:00;0,06779661016949153;0,1923076923076923
2004-06-22 07:00:00;0,25423728813559326;0,3076923076923077
2004-06-22 08:00:00;0,4152542372881356;0,3905325443786982
2004-06-22 09:00:00;0,22881355932203387;0,35798816568047337
2004-06-22 10:00:00;0,22881355932203387;0,39644970414201186
2004-06-22 11:00:00;0,1694915254237288;0,3165680473372781
2004-06-22 12:00:00;0,25423728813559326;0,4201183431952663
2004-06-22 13:00:00;0,24576271186440676;0,44970414201183434
2004-06-22 14:00:00;0,1694915254237288;0,36686390532544383
2004-06-22 15:00:00;0,13559322033898302;0,28402366863905326
2004-06-22 16:00:00;0,17796610169491525;0,34911242603550297
2004-06-22 17:00:00;0,288135593220339;0,4230769230769231
2004-06-22 18:00:00;0,29661016949152547;0,40532544378698226
2004-06-22 19:00:00;0,3389830508474576;0,43195266272189353
2004-06-22 20:00:00;0,3305084745762712;0,40532544378698226
2004-06-22 21:00:00;0,1440677966101695;0,2692307692307693
2004-06-22 22:00:00;0,13559322033898302;0,2781065088757397
2004-06-22 23:00:00;0,19491525423728812;0,3017751479289941
2004-06-23 00:00:00;0,09322033898305083;0,23964497041420119
2004-06-23 01:00:00;0,059322033898305086;0,1893491124260355
2004-06-23 02:00:00;0,03389830508474576;0,15680473372781065
2004-06-23 03:00:00;0,016949152542372878;0,1301775147928994
2004-06-23 04:00:00;0,0211864406779661;0,10355029585798817
2004-06-23 05:00:00;0,025423728813559324;0,11242603550295857
2004-06-23 06:00:00;0,07627118644067796;0,14497041420118342
2004-06-23 07:00:00;0,3135593220338983;0,34023668639053256
2004-06-23 08:00:00;0,2627118644067797;0,31952662721893493
2004-06-23 09:00:00;0,288135593220339;0,39644970414201186
2004-06-23 10:00:00;0,2627118644067797;0,4437869822485207
2004-06-23 11:00:00;0,18644067796610167;0,34615384615384615
2004-06-23 12:00:00;0,17796610169491525;0,3076923076923077
2004-06-23 13:00:00;0,1694915254237288;0,29289940828402367
2004-06-23 14:00:00;0,15254237288135591;0,31952662721893493
2004-06-23 15:00:00;0,19491525423728812;0,3609467455621302
2004-06-23 16:00:00;0,20338983050847456;0,3994082840236687
2004-06-23 17:00:00;0,29661016949152547;0,4644970414201184
2004-06-23 18:00:00;0,3220338983050847;0,4437869822485207
2004-06-23 19:00:00;0,364406779661017;0,485207100591716
2004-06-23 20:00:00;0,3983050847457627;0,47633136094674555
2004-06-23 21:00:00;0,20338983050847456;0,3520710059171598
2004-06-23 22:00:00;0,22881355932203387;0,363905325443787
2004-06-23 23:00:00;0,2627118644067797;0,34911242603550297
2004-06-24 00:00:00;0,211864406779661;0,2988165680473373
2004-06-24 01:00:00;0,11864406779661016;0,1834319526627219
2004-06-24 02:00:00;0,07627118644067796;0,1242603550295858
2004-06-24 03:00:00;0,059322033898305086;0,11094674556213018
2004-06-24 04:00:00;0,0423728813559322;0,09763313609467456
2004-06-24 05:00:00;0,0423728813559322;0,1301775147928994
2004-06-24 06:00:00;0,05084745762711864;0,15384615384615383
2004-06-24 07:00:00;0,09322033898305083;0,1952662721893491
2004-06-24 08:00:00;0,11864406779661016;0,22189349112426035
2004-06-24 09:00:00;0,10169491525423728;0,21301775147928995
2004-06-24 10:00:00;0,1271186440677966;0,26627218934911245
2004-06-24 11:00:00;0,11864406779661016;0,23964497041420119
2004-06-24 12:00:00;0,09322033898305083;0,16568047337278105
2004-06-24 13:00:00;0,0847457627118644;0,15680473372781065
2004-06-24 14:00:00;0,09322033898305083;0,17455621301775148
2004-06-24 15:00:00;0,10169491525423728;0,18639053254437868
2004-06-24 16:00:00;0,11016949152542371;0,21301775147928995
2004-06-24 17:00:00;0,1271186440677966;0,25739644970414205
2004-06-24 18:00:00;0,1694915254237288;0,2988165680473373
2004-06-24 19:00:00;0,24576271186440676;0,3727810650887574
2004-06-24 20:00:00;0,22881355932203387;0,3550295857988166
2004-06-24 21:00:00;0,3135593220338983;0,363905325443787
2004-06-24 22:00:00;0,2627118644067797;0,34615384615384615
2004-06-24 23:00:00;0,3389830508474576;0,36686390532544383
2004-06-25 00:00:00;0,211864406779661;0,2899408284023669
2004-06-25 01:00:00;0,16101694915254236;0,27218934911242604
2004-06-25 02:00:00;0,06779661016949153;0,14792899408284024
2004-06-25 03:00:00;0,05084745762711864;0,16568047337278105
2004-06-25 04:00:00;0,0423728813559322;0,1834319526627219
2004-06-25 05:00:00;0,0423728813559322;0,1301775147928994
2004-06-25 06:00:00;0,1271186440677966;0,25443786982248523
2004-06-25 07:00:00;0,211864406779661;0,3017751479289941
2004-06-25 08:00:00;0,23728813559322032;0,363905325443787
2004-06-25 09:00:00;0,22881355932203387;0,44082840236686394
2004-06-25 10:00:00;0,15254237288135591;0,32840236686390534
2004-06-25 11:00:00;0,15254237288135591;0,2958579881656805
2004-06-25 12:00:00;0,1694915254237288;0,3136094674556213
2004-06-25 13:00:00;0,15254237288135591;0,2692307692307693
2004-06-25 14:00:00;0,1271186440677966;0,25739644970414205
2004-06-25 15:00:00;0,1271186440677966;0,24260355029585798
2004-06-25 16:00:00;0,1694915254237288;0,32248520710059175
2004-06-25 17:00:00;0,19491525423728812;0,334319526627219
2004-06-25 18:00:00;0,22881355932203387;0,3698224852071006
2004-06-25 19:00:00;0,2796610169491525;0,37573964497041423
2004-06-25 20:00:00;0,2796610169491525;0,4082840236686391
2004-06-25 21:00:00;0,22033898305084745;0,3994082840236687
2004-06-25 22:00:00;0,211864406779661;0,378698224852071
2004-06-25 23:00:00;0,18644067796610167;0,3520710059171598
2004-06-26 00:00:00;0,09322033898305083;0,22781065088757396
2004-06-26 01:00:00;0,07627118644067796;0,1982248520710059
2004-06-26 02:00:00;0,06779661016949153;0,17455621301775148
2004-06-26 03:00:00;0,0847457627118644;0,17011834319526625
2004-06-26 04:00:00;0,05508474576271186;0,16568047337278105
2004-06-26 05:00:00;0,025423728813559324;0,16568047337278105
2004-06-26 06:00:00;0,06779661016949153;0,20118343195266272
2004-06-26 07:00:00;0,1440677966101695;0,3017751479289941
2004-06-26 08:00:00;0,17796610169491525;0,3165680473372781
2004-06-26 09:00:00;0,19491525423728812;0,37573964497041423
2004-06-26 10:00:00;0,18644067796610167;0,4201183431952663
2004-06-26 11:00:00;0,1271186440677966;0,29289940828402367
2004-06-26 12:00:00;0,11016949152542371;0,2603550295857988
2004-06-26 13:00:00;0,11016949152542371;0,24852071005917156
2004-06-26 14:00:00;0,07627118644067796;0,1982248520710059
2004-06-26 15:00:00;0,07627118644067796;0,18639053254437868
2004-06-26 16:00:00;0,09322033898305083;0,21005917159763313
2004-06-26 17:00:00;0,10169491525423728;0,21005917159763313
2004-06-26 18:00:00;0,11864406779661016;0,22485207100591714
2004-06-26 19:00:00;0,15254237288135591;0,28402366863905326
2004-06-26 20:00:00;0,1440677966101695;0,2869822485207101
2004-06-26 21:00:00;0,11016949152542371;0,23964497041420119
2004-06-26 22:00:00;0,13559322033898302;0,25443786982248523
2004-06-26 23:00:00;0,22033898305084745;0,34023668639053256
2004-06-27 00:00:00;0,1694915254237288;0,28106508875739644
2004-06-27 01:00:00;0,11016949152542371;0,21597633136094674
2004-06-27 02:00:00;0,07627118644067796;0,15088757396449703
2004-06-27 03:00:00;0,07627118644067796;0,1390532544378698
2004-06-27 04:00:00;0,059322033898305086;0,1272189349112426
2004-06-27 05:00:00;0,03389830508474576;0,11834319526627218
2004-06-27 06:00:00;0,0423728813559322;0,1242603550295858
2004-06-27 07:00:00;0,0423728813559322;0,14201183431952663
2004-06-27 08:00:00;0,07627118644067796;0,17159763313609466
2004-06-27 09:00:00;0,1271186440677966;0,2899408284023669
2004-06-27 10:00:00;0,15254237288135591;0,32248520710059175
2004-06-27 11:00:00;0,13559322033898302;0,31952662721893493
2004-06-27 12:00:00;0,0847457627118644;0,21301775147928995
2004-06-27 13:00:00;0,059322033898305086;0,15976331360946744
2004-06-27 14:00:00;0,05084745762711864;0,14201183431952663
2004-06-27 15:00:00;0,05084745762711864;0,15384615384615383
2004-06-27 16:00:00;0,09322033898305083;0,2603550295857988
2004-06-27 17:00:00;0,1271186440677966;0,3165680473372781
2004-06-27 18:00:00;0,1271186440677966;0,31952662721893493
2004-06-27 19:00:00;0,13559322033898302;0,2988165680473373
2004-06-27 20:00:00;0,16101694915254236;0,34911242603550297
2004-06-27 21:00:00;0,18644067796610167;0,3905325443786982
2004-06-27 22:00:00;0,19491525423728812;0,3994082840236687
2004-06-27 23:00:00;0,13559322033898302;0,2869822485207101
2004-06-28 00:00:00;0,09322033898305083;0,22485207100591714
2004-06-28 01:00:00;0,07627118644067796;0,1804733727810651
2004-06-28 02:00:00;0,0423728813559322;0,11538461538461538
2004-06-28 03:00:00;0,03389830508474576;0,11242603550295857
2004-06-28 04:00:00;0,025423728813559324;0,10946745562130177
2004-06-28 05:00:00;0,03389830508474576;0,17159763313609466
2004-06-28 06:00:00;0,05084745762711864;0,15384615384615383
2004-06-28 07:00:00;0,2627118644067797;0,34615384615384615
2004-06-28 08:00:00;0,4661016949152542;0,4644970414201184
2004-06-28 09:00:00;0,3813559322033898;0,5325443786982248
2004-06-28 10:00:00;0,2711864406779661;0,5355029585798816
2004-06-28 11:00:00;0,1694915254237288;0,4201183431952663
2004-06-28 12:00:00;0,15254237288135591;0,3431952662721894
2004-06-28 13:00:00;0,15254237288135591;0,3076923076923077
2004-06-28 14:00:00;0,1271186440677966;0,28106508875739644
2004-06-28 15:00:00;0,16101694915254236;0,37573964497041423
2004-06-28 16:00:00;0,1440677966101695;0,378698224852071
2004-06-28 17:00:00;0,23728813559322032;0,47633136094674555
2004-06-28 18:00:00;0,2796610169491525;0,46745562130177515
2004-06-28 19:00:00;0,25423728813559326;0,4082840236686391
2004-06-28 20:00:00;0,20338983050847456;0,334319526627219
2004-06-28 21:00:00;0,1440677966101695;0,26627218934911245
2004-06-28 22:00:00;0,1440677966101695;0,2869822485207101
2004-06-28 23:00:00;0,16101694915254236;0,2781065088757397
2004-06-29 00:00:00;0,11864406779661016;0,23076923076923075
2004-06-29 01:00:00;0,059322033898305086;0,18639053254437868
2004-06-29 02:00:00;0,025423728813559324;0,1301775147928994
2004-06-29 03:00:00;0,016949152542372878;0,14644970414201183
2004-06-29 04:00:00;0,025423728813559324;0,16272189349112426
2004-06-29 05:00:00;0,03389830508474576;0,15384615384615383
2004-06-29 06:00:00;0,05084745762711864;0,17751479289940827
2004-06-29 07:00:00;0,2796610169491525;0,2958579881656805
2004-06-29 08:00:00;0,4745762711864407;0,4082840236686391
2004-06-29 09:00:00;0,2627118644067797;0,3520710059171598
2004-06-29 10:00:00;0,22033898305084745;0,38461538461538464
2004-06-29 11:00:00;0,1694915254237288;0,3550295857988166
2004-06-29 12:00:00;0,22881355932203387;0,43195266272189353
2004-06-29 13:00:00;0,20338983050847456;0,38757396449704146
2004-06-29 14:00:00;0,1694915254237288;0,378698224852071
2004-06-29 15:00:00;0,20338983050847456;0,41124260355029585
2004-06-29 16:00:00;0,22033898305084745;0,5029585798816567
2004-06-29 17:00:00;0,3050847457627119;0,5798816568047337
2004-06-29 18:00:00;0,3050847457627119;0,529585798816568
2004-06-29 19:00:00;0,3813559322033898;0,5917159763313609
2004-06-29 20:00:00;0,211864406779661;0,34911242603550297
2004-06-29 21:00:00;0,20338983050847456;0,334319526627219
2004-06-29 22:00:00;0,18644067796610167;0,3254437869822485
